computer_id,learning_rate,batch_size,epochs,dropout,optimizer_type,run_id,train_losses,val_losses,train_accuracies,val_accuracies,timings,TP,TN,FP,FN,test_acc,epoch
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,sgd,c2b3b978-d51f-4fd2-8ba8-1ab830cc4bb8,0.0086,0.6611,99.7231,85.9914,53.0355,113,113,15,15,85.1613,19
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.005,32,20,0.2,sgd,c2b3b978-d51f-4fd2-8ba8-1ab830cc4bb8,0.0072,0.6241,99.8154,87.931,53.6299,113,113,15,15,85.1613,20
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,adam,cfbbed1e-08f0-485b-b3a6-46bf0e775071,1.4345,0.9171,48.2695,64.0086,58.3195,117,117,13,15,83.871,1
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,adam,cfbbed1e-08f0-485b-b3a6-46bf0e775071,0.8272,0.7318,67.4204,71.5517,56.2796,117,117,13,15,83.871,2
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,adam,cfbbed1e-08f0-485b-b3a6-46bf0e775071,0.5746,0.5772,77.7573,78.6638,54.3914,117,117,13,15,83.871,3
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,adam,cfbbed1e-08f0-485b-b3a6-46bf0e775071,0.3634,0.4975,86.3406,83.1897,54.9155,117,117,13,15,83.871,4
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,adam,cfbbed1e-08f0-485b-b3a6-46bf0e775071,0.2647,0.552,89.7093,83.1897,54.0218,117,117,13,15,83.871,5
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,adam,cfbbed1e-08f0-485b-b3a6-46bf0e775071,0.1681,0.5121,94.2317,84.6983,53.5273,117,117,13,15,83.871,6
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,adam,cfbbed1e-08f0-485b-b3a6-46bf0e775071,0.0986,0.5874,96.7236,86.4224,55.1592,117,117,13,15,83.871,7
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,adam,cfbbed1e-08f0-485b-b3a6-46bf0e775071,0.0726,0.5958,97.2312,87.931,54.8713,117,117,13,15,83.871,8
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,adam,cfbbed1e-08f0-485b-b3a6-46bf0e775071,0.0816,0.5259,97.3696,87.931,54.5374,117,117,13,15,83.871,9
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,adam,cfbbed1e-08f0-485b-b3a6-46bf0e775071,0.0353,0.6264,98.8002,87.2845,53.6511,117,117,13,15,83.871,10
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,adam,cfbbed1e-08f0-485b-b3a6-46bf0e775071,0.0213,0.6688,99.2155,87.069,53.8618,117,117,13,15,83.871,11
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,adam,cfbbed1e-08f0-485b-b3a6-46bf0e775071,0.0332,0.7761,99.0309,87.069,54.374,117,117,13,15,83.871,12
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,adam,cfbbed1e-08f0-485b-b3a6-46bf0e775071,0.041,0.6249,99.0309,88.1466,54.1903,117,117,13,15,83.871,13
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,adam,cfbbed1e-08f0-485b-b3a6-46bf0e775071,0.0232,0.8732,99.1232,84.4828,52.2067,117,117,13,15,83.871,14
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,adam,cfbbed1e-08f0-485b-b3a6-46bf0e775071,0.0237,0.7843,99.3078,87.2845,56.1158,117,117,13,15,83.871,15
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,adam,cfbbed1e-08f0-485b-b3a6-46bf0e775071,0.0255,0.7661,99.2155,86.4224,58.2742,117,117,13,15,83.871,16
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,adam,cfbbed1e-08f0-485b-b3a6-46bf0e775071,0.0317,0.7883,98.8925,88.5776,57.8112,117,117,13,15,83.871,17
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,adam,cfbbed1e-08f0-485b-b3a6-46bf0e775071,0.027,0.86,99.2155,85.3448,57.0094,117,117,13,15,83.871,18
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,adam,cfbbed1e-08f0-485b-b3a6-46bf0e775071,0.0192,0.8137,99.4001,87.5,56.8481,117,117,13,15,83.871,19
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,adam,cfbbed1e-08f0-485b-b3a6-46bf0e775071,0.033,0.8076,99.2617,86.4224,57.8586,117,117,13,15,83.871,20
39d7be11-0f8d-4f9c-8fb1-dfb36197c690,0.001,32,20,0.5,sgd,6383bac9-f7ff-473b-bbba-0f0c4180a485,1.3152,1.2929,34.7485,29.9569,52.7806,117,117,15,14,84.9462,1
